tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2114630,sprintcare,FALSE,Wed Nov 08 17:26:44 +0000 2017,"@596582 Please go this route, if you would like for us to access your account, please DM us so that I can send you a link. -MB","21,146,322,114,633",2114629
2114632,sprintcare,FALSE,Wed Nov 08 17:41:41 +0000 2017,@596582 We would like to speak with you because your account information should stay private. Call 8882114727 please. -MB,,2114630
2114634,sprintcare,FALSE,Wed Nov 08 16:58:28 +0000 2017,@622471 Good Morning! We've noticed you've mentioned us in your tweet. We sincerely hope not to be the reason for your concerns. Are we? AL,"21,146,352,114,636",2114637
2114636,sprintcare,FALSE,Wed Nov 08 17:36:37 +0000 2017,"@622471 Oh no! If there is anything we can do to make things better, please DM us. We hate to disappoint a customer. Ange L",,2114634
2114638,sprintcare,FALSE,Wed Nov 08 16:56:56 +0000 2017,"@623446 Hey, send us a DM  let's assist you! - AM",,2114639
2114640,sprintcare,FALSE,Wed Nov 08 16:56:30 +0000 2017,"@482071 Thank you for reaching out to us. How can we assist you? Please send us a Direct Message, so that we can further assist you. -KJ",,2114641
2114642,sprintcare,FALSE,Wed Nov 08 16:54:08 +0000 2017,@623447 We would like to look into this for you. Can you please send us a Direct Message so that we can further assist you? --OC,,2114643
2114644,sprintcare,FALSE,Wed Nov 08 16:23:00 +0000 2017,"@623447 Hey there! Thanks so much for the post! What’s going on? Please send us a Direct Message, so that we can further assist you. --OC",2114643,2114645
2114647,sprintcare,FALSE,Wed Nov 08 16:45:54 +0000 2017,@623448 We don't want you feeling this way. Please elaborate more on the issue via the direct message. We are here to help! -CO,"21,146,482,114,649",2114650
2114651,sprintcare,FALSE,Wed Nov 08 16:37:32 +0000 2017,@154077 Thanks for being part of the Sprint family! Team @116447,,2114652
2114655,sprintcare,FALSE,Wed Nov 08 16:34:42 +0000 2017,@623449 We would like to look into this for you. Please send us a DM so that we can assist. - AM,,2114656
1749205,sprintcare,FALSE,Wed Nov 08 16:20:47 +0000 2017,@313971 Hey your matter was brought to my attention and I am here to help. Plz send DM so that u can be better assisted. Resolution Supervisor --KR https://t.co/rMApsV8PQY,,814498
2114661,sprintcare,FALSE,Wed Nov 08 16:14:22 +0000 2017,@623451 Sounds like Team @116447 needs to take a look and get this resolved ASAP! Please send us a DM!,,2114662
2114663,sprintcare,FALSE,Wed Nov 08 16:13:11 +0000 2017,"@623452 This is not good, Please send us a DM  so we can look into this matter. - AM",,2114664
2114665,sprintcare,FALSE,Wed Nov 08 16:09:22 +0000 2017,"@623453 Thank you for reaching out to us. Please send us a Direct Message, so that we can further assist you. -KC",,2114666
2114667,sprintcare,FALSE,Wed Nov 08 16:03:26 +0000 2017,@322733 Jeffery a member of our Executive office is reviewing your concerns and will contact you shortly. Team @116447,,2097861
2114668,sprintcare,FALSE,Wed Nov 08 16:00:26 +0000 2017,"@619691 We would be happy to help. Kindly send us a Direct Message, so that we can further assist you. -AB",,2114669
2114674,sprintcare,FALSE,Wed Nov 08 15:57:17 +0000 2017,@623456 We definitely want you to have amazing coverage! Shoot us a DM so we can take a look into the area -Maria Q,2114675,2114676
2109992,sprintcare,FALSE,Wed Nov 08 15:57:15 +0000 2017,@622474 We'll be happy to have you. Switch today and take advantage of the BEST rates. Click here https://t.co/YNqHv8RGu4 to get started. -HS,,2109991
2114672,sprintcare,FALSE,Wed Nov 08 15:55:38 +0000 2017,"@619691 Let's help you out. What type of issues are you experiencing with your IPhone X? Please send us a Direct Message, with details. -AB",,2114671
2114677,sprintcare,FALSE,Wed Nov 08 15:54:49 +0000 2017,"@437630 Wow! Why would you feel this way about us? Please send us a Direct Message, so that we can further assist you. We're here to help. -SJ","211,467,821,146,792,000,000",2114681
1832302,sprintcare,FALSE,Wed Nov 08 14:08:17 +0000 2017,"@343014 Hey, feel free to reach out when available. We would be happy to help. Resolution Sup SR",,1832300
2117646,sprintcare,FALSE,Wed Nov 08 13:57:28 +0000 2017,@213931 We are happy to contact you to discuss your data concerns.   Are you available now? Team @116447,"21,176,472,117,648",2117649
2117650,sprintcare,FALSE,Wed Nov 08 13:55:15 +0000 2017,"@231263 Wow! This is concerning. We'd like to look into the matter for you. Please send us a Direct Message, so that we can further assist you. -SJ",,2117651
2117652,sprintcare,FALSE,Wed Nov 08 13:54:56 +0000 2017,@624129 Goodness! This does not sound good! Send us a DM elaborating on this matter so we can have this issue rectified as soon as possible. -HS,,2117653
2117654,sprintcare,FALSE,Wed Nov 08 13:53:02 +0000 2017,@624130 Hi there! What seems to be the issue? Allow us to assist by giving us a brief description so we can assist further. -JE,,2117655
2117656,sprintcare,FALSE,Wed Nov 08 13:48:25 +0000 2017,@624131 Available for new and existing customers adding a line and upgrading from 10/13/17 - 11/16/17. Pls call 888-211-4727 for more details!,,2117657
2117658,sprintcare,FALSE,Wed Nov 08 13:44:39 +0000 2017,"@232475 Hi there! Let's have a further look into your concerns. Please send us a Direct Message, so that we can further assist you. -KC",,2117659
2117660,sprintcare,FALSE,Wed Nov 08 13:36:00 +0000 2017,@118741 Now is a great time to switch to Sprint and take advantage of the BEST rates. Click here https://t.co/YNqHv8RGu4 for more details. -HS,,53165
2117661,sprintcare,FALSE,Wed Nov 08 13:34:19 +0000 2017,"@624132 We don't have any news to share, but keep an eye here https://t.co/YptxdDSlXQ for more info. Team @116447 https://t.co/XzRPJcE8l0",,1713426
2117662,sprintcare,FALSE,Wed Nov 08 13:30:10 +0000 2017,@455914 Reading this post had driven our attention. What exactly is the issue you're experiencing? Send us a DM notifying us as such. -HS,2117663,2117664
953870,sprintcare,FALSE,Wed Nov 08 13:17:12 +0000 2017,@346332 We can certainly give you a call.  Please provide the best time.,2117665,953869
2117666,sprintcare,FALSE,Wed Nov 08 13:17:02 +0000 2017,@572605 I would like to apologize for your IPhone X experience. I will contact you to discuss your IPhone X concerns  and a resolution. https://t.co/rMApsV8PQY,2117667,2117668
2117669,sprintcare,FALSE,Wed Nov 08 13:12:46 +0000 2017,@624133 Please DM us your phone number so that Team @116447 may research your concerns.,,2117670
1404179,sprintcare,FALSE,Wed Nov 08 13:08:10 +0000 2017,@446458 Allow us to assist. Please send us a DM. -Resolution Sup JJ,,1404177
2119427,sprintcare,FALSE,Thu Oct 19 06:02:11 +0000 2017,"@624584 Hola, lamentablemente no hemos podido responderle por DM. Síganos para poder responderle y asistirle. -EC",2119428,2119429
2121475,sprintcare,FALSE,Wed Nov 08 15:47:31 +0000 2017,"@369578 Hi there, we need a Direct Message so we can discuss your account privately and securely. Pls DM us.",,2121476
2121477,sprintcare,FALSE,Wed Nov 08 15:44:33 +0000 2017,@625038 Okay great! Hope you enjoy the features of your new phone! :-) -SJ,,1555084
2121478,sprintcare,FALSE,Wed Nov 08 15:40:52 +0000 2017,@625039 Hi there! Please send us a Direct Message for more details on our device payment option for our customers. -JD,,2121479
2121480,sprintcare,FALSE,Wed Nov 08 15:31:46 +0000 2017,"@625040 Hey there, have you reserved an appointment online? -JE",,2121481
2121482,sprintcare,FALSE,Wed Nov 08 15:28:11 +0000 2017,@625041 This is definitely not the type of response we'd like to hear. What seems to be the issue? Allow us to help. -JE,,2121483
2121484,sprintcare,FALSE,Wed Nov 08 15:25:07 +0000 2017,@625042 Keep it up. -Felicia R,,2121485
2121486,sprintcare,FALSE,Wed Nov 08 15:24:57 +0000 2017,@625042 Way to go Danielle.  Welcome to the Sprint family and I see you are moving full speed ahead with our referral program. -Felicia R,,2121485
1600481,sprintcare,FALSE,Wed Nov 08 15:22:56 +0000 2017,"@491406 Hey, direct message me so I can help. -Resolution Sup AM",,1600479
2121487,sprintcare,FALSE,Wed Nov 08 15:19:31 +0000 2017,@625043 we apologize for the inconvenience you are having. Is there something I can help?,"21,214,882,121,489",2121490
2121488,sprintcare,FALSE,Wed Nov 08 19:57:16 +0000 2017,"@625043 I understand, if you would like help in reviewing your account, we can set up a time to call.  Please DM us for assistance. -MB",2121491,2121487
2121492,sprintcare,FALSE,Wed Nov 08 15:14:55 +0000 2017,"@625044 Oh no! We do not want to see you leave, especially after the many years we shared. Please DM us. Thank you. Ange L",,2121493
2121494,sprintcare,FALSE,Wed Nov 08 15:13:46 +0000 2017,@625045 Good morning.  Are you experiencing service issues everywhere you go or only at certain locations? -Felicia R,2121495,2121496
2121497,sprintcare,FALSE,Wed Nov 08 18:07:05 +0000 2017,@625045 What type of device are you using? -Felicia R,,2121495
2121498,sprintcare,FALSE,Wed Nov 08 18:06:48 +0000 2017,"@625045 Thank you for the info.  Usually when there is service everywhere a customer goes, it is a device issue and not a network issue. -Felicia R",,2121495
2118531,sprintcare,FALSE,Wed Nov 08 15:12:39 +0000 2017,@624361 Yes come on we will be happy to have you. You are making the right choice for sure.. -FR,,2118530
2121499,sprintcare,FALSE,Wed Nov 08 15:08:26 +0000 2017,"@625046 Wow! This is concerning! We'd like to look into the matter for you. Please send us a Direct Message, so that we can further assist you. -SJ",,2121500
2121501,sprintcare,FALSE,Wed Nov 08 15:02:44 +0000 2017,"@402639 We'll hate to lose you Nick. I saw you have some billing issues, please allow me to address this in a DM. We at Sprint cares for you. -HS",,1513765
1751032,sprintcare,FALSE,Wed Nov 08 14:58:43 +0000 2017,@527629 Hey your matter was brought to my attention. Please send us a DM so that you can be assisted. Resolution Sup --KR https://t.co/rMApsV8PQY,,1751031
2121502,sprintcare,FALSE,Wed Nov 08 14:54:35 +0000 2017,@625047 Could you tell what promotion you are referring too? -MC,,125526
2121504,sprintcare,FALSE,Wed Nov 08 14:53:02 +0000 2017,"@625048 Hi there, we need a Direct Message so we can discuss your account privately and securely. Team @116447 https://t.co/jBxZQN6j58",,2121505
2121506,sprintcare,FALSE,Wed Nov 08 14:49:58 +0000 2017,"@544410 Please send us a Direct Message, so that we can further assist you. -MC",,2121507
2121508,sprintcare,FALSE,Wed Nov 08 14:47:21 +0000 2017,@544410 Where did you experiencing this service? What issues you where experiencing? -MC,2121507,2121509
2121510,sprintcare,FALSE,Wed Nov 08 14:40:42 +0000 2017,@544410 What makes you feel this way about us? -MC,2121509,2121511
2121512,sprintcare,FALSE,Wed Nov 08 14:44:20 +0000 2017,@427493 OK no problem! When you are ready we are here to help. -KJ,,2121513
2121515,sprintcare,FALSE,Wed Nov 08 14:40:54 +0000 2017,@427493 Could you please elaborate a little more on you issues so we can further assist you. Please send us a DM. -KJ,2121513,2121516
2121517,sprintcare,FALSE,Wed Nov 08 14:32:53 +0000 2017,@427493 Hey there!  Thank you so much for the post today! What’s going on? -KJ,2121516,2121518
2121514,sprintcare,FALSE,Thu Nov 09 14:46:35 +0000 2017,"@427493 Hey, following up on the issue that you reach out regarding yesterday. What's going on? Are you available for a call? -Resolution Sup AM",,2121513
2114660,sprintcare,FALSE,Wed Nov 08 14:36:31 +0000 2017,@623449 This is concerning to us! Please send us a DM so that we can assist you better. - AM,,2114659
2121522,sprintcare,FALSE,Wed Nov 08 14:35:55 +0000 2017,@335666 Hey there We would be happy to help. Please send us a DM with you ZIP code. -  CF,,2121523
2125904,sprintcare,FALSE,Wed Nov 08 18:47:04 +0000 2017,"@605174 Please send us a Direct Message with your nearest cross streets and ZIP code, so that we can further assist you. - KD",2125905,2125906
2125908,sprintcare,FALSE,Wed Nov 08 18:40:13 +0000 2017,@626042 Sounds like Team @116447 needs to look into this! Please send us a DM with your Sprint phone number. https://t.co/A4XeO1ZUA9,2125909,2125910
2125911,sprintcare,FALSE,Wed Nov 08 18:39:44 +0000 2017,@626043 Sprint have the BEST Unlimited product with the BEST value! A reliable network that's build for unlimited! Flexible purchase options! -HS,,2125912
2125914,sprintcare,FALSE,Wed Nov 08 18:36:50 +0000 2017,@626044 We'll be happy to have you as part of our #Sprint Family. You can check out our Best Deals at https://t.co/OLXF2ShjmN . -TT,,2125913
2125917,sprintcare,FALSE,Wed Nov 08 18:34:05 +0000 2017,"@626045 Hi there! What seems to be the issue? Please send us a Direct Message, so that we can further assist you. -KC",,2125918
2125919,sprintcare,FALSE,Wed Nov 08 18:30:43 +0000 2017,"@626046 I'm sorry for the trouble, let's get this fixed for you. Can you please provide me with your nearest cross streets and ZIP code? -DS",,2125920
2125921,sprintcare,FALSE,Wed Nov 08 18:29:41 +0000 2017,"@626047 Thank you for reaching out, could you elaborate. - LS",,2125922
2125923,sprintcare,FALSE,Wed Nov 08 18:10:16 +0000 2017,@165455 Quite concerning! Did you receive a tracking number? Send us a DM elaborating on this matter so we can further assist you today. -HS,,2125924
2125926,sprintcare,FALSE,Wed Nov 08 17:47:22 +0000 2017,"@626048 Wow! What has prompted those words? What kind of issues are you experiencing? Is it related to voice, text or data services? -IB",,2125927
2125928,sprintcare,FALSE,Wed Nov 08 17:47:02 +0000 2017,"@626049 Good day, we would hate for you to leave. Shoot us a DM please. - FS",,2125929
2125930,sprintcare,FALSE,Wed Nov 08 17:41:00 +0000 2017,@313133 We honestly can't make any changes without being in secure chat.,,2125931
2125932,sprintcare,FALSE,Wed Nov 08 17:37:33 +0000 2017,"@313133 Sir, we can only discuss account details through the secure chat. We genuinely want to help you here.",2125931,2125933
2125935,sprintcare,FALSE,Wed Nov 08 17:39:12 +0000 2017,@626050 @116447 Team @116447 will be more than happy to assist.    Please DM your contact information and I will contact you immediately. https://t.co/rMApsV8PQY,2125936,2125937
2125938,sprintcare,FALSE,Wed Nov 08 19:22:41 +0000 2017,"@626050 Hello, a member from Team @116447 has just tried to reach you with no response. Please send a DM with a better time to reach you.",,2125936
2125939,sprintcare,FALSE,Wed Nov 08 17:37:49 +0000 2017,"@626051 Hi there! Let's check on that service for you. Please send us a Direct Message, so that we can further assist you. -JD",,2125940
2125941,sprintcare,FALSE,Wed Nov 08 17:35:59 +0000 2017,@533467 You mentioned earlier that your wife made the order online. Do you have an order number we can look up for you?,2125942,2125943
2125944,sprintcare,FALSE,Wed Nov 08 17:28:29 +0000 2017,@626052 Please send Team @116447 a DM if you have a network concern we may review for you! https://t.co/yiO0U3sqcT,,2125945
2125949,sprintcare,FALSE,Wed Nov 08 17:24:22 +0000 2017,"@626054 This isn't the feedback we like to hear. Please send us a Direct Message, so that we can further assist you. -MJ",,2125950
2125951,sprintcare,FALSE,Wed Nov 08 17:21:24 +0000 2017,@626055 Oh no! This is not something we like to hear! Please DM us so we can see what may be causing this issue. -Daulton,2125952,2125953
2129626,sprintcare,FALSE,Sun Oct 29 03:35:30 +0000 2017,"@626874 Please send us a Direct Message, so that we can further assist you. -AL",,2129627
2131936,sprintcare,FALSE,Wed Nov 08 20:14:34 +0000 2017,@627398 Oh no! We hate to see you leave the Sprint family. Please let us know why you felt this way? -RM,,2131937
2131938,sprintcare,FALSE,Wed Nov 08 20:05:41 +0000 2017,@447152 I would definitely like to assist you at this time. Hey there! Are you still being addressed on the phone? -JJ,,2131939
2131940,sprintcare,FALSE,Wed Nov 08 20:00:04 +0000 2017,"@627399 Hi there, we do not want you to miss an opportunity. Please send us a Direct Message, so that we can further assist you. -AJS",,2131941
2131942,sprintcare,FALSE,Wed Nov 08 19:58:42 +0000 2017,@627400 Thank u for reaching out. Can you tell us what model device you are using? We would love to look into this for you. -JR,2131943,2131944
2131945,sprintcare,FALSE,Wed Nov 08 20:35:30 +0000 2017,@627400 Thank you. Can you give us a moment while we look into this? Thank you. -JR,2131946,2131943
2131946,sprintcare,FALSE,Wed Nov 08 20:38:37 +0000 2017,@627400 Thank you. Can you try this? go to settings&gt;&gt;general&gt;&gt;date and time&gt;&gt;disable set automatically&gt;&gt;select your time zone. -JR,2131947,2131945
2131948,sprintcare,FALSE,Wed Nov 08 22:40:43 +0000 2017,@627400 You're most welcome! We'd look out for your message. -JR,,2131947
2131949,sprintcare,FALSE,Wed Nov 08 19:54:28 +0000 2017,"@627401 Hey there! Thanks so much for the post! What’s going on? Please send us a Direct Message, so that we can further assist you. --OC",,2131950
2131951,sprintcare,FALSE,Wed Nov 08 19:50:45 +0000 2017,"@627402 Hi Vsama, we know how important having service is at all times. We would like to look into this for you, please send us a DM. -MB",,1047655
2131952,sprintcare,FALSE,Wed Nov 08 19:50:35 +0000 2017,@627403 Hey Kathleen! We understand your frustration and we would like to help. Please send us a PM elaborating on the issue you're having. -TT,2131953,2131954
2131955,sprintcare,FALSE,Wed Nov 08 19:46:34 +0000 2017,"@483476 Hi, please send us a DM so that we can further assist you. -RA",,2131956
2131957,sprintcare,FALSE,Wed Nov 08 19:45:56 +0000 2017,@139639 We have many improvements to our network coming up! Stay tuned for more announcements as they become available. @116447,2131958,2131959
2131961,sprintcare,FALSE,Wed Nov 08 19:44:43 +0000 2017,@627404 Hey! This is very concerning. Please pm us so we can fully resolve this issue! -SB,,2131962
2131963,sprintcare,FALSE,Wed Nov 08 19:43:56 +0000 2017,@627405 Allow us to further look into this. Please DM us. -CS,,2131964
2131965,sprintcare,FALSE,Wed Nov 08 19:43:43 +0000 2017,"@627406 Oh no! this seem very concerning to us. Please send us a Direct Message, so that we can further assist you. -RM",,2131966
2131967,sprintcare,FALSE,Wed Nov 08 19:42:38 +0000 2017,"@627407 Hey there, We will hate to lose you as a customer. Please let us know what issues you are having, We are here to help. -DE",,2131968
2131969,sprintcare,FALSE,Wed Nov 08 19:41:32 +0000 2017,"@623447 I understand. If there is a better time for me to contact you, I will be happy to assist. Please let me know.",,2131970
2131971,sprintcare,FALSE,Wed Nov 08 19:39:55 +0000 2017,@627408 This is not the feedback we would like to hear from our customers. Please send us a DM so I can further assist you. -LP,,2131972
2131973,sprintcare,FALSE,Wed Nov 08 19:38:22 +0000 2017,@627409 This concerns us. We'd hate to lose a customer as yourself . Can you please send us a DM so we can further assist you? -AL,,2131974
2131975,sprintcare,FALSE,Wed Nov 08 19:36:58 +0000 2017,"@627410 How does Unlimited data, talk and text free for 1 year with eligible BYOD phone sounds? Send us a DM, lets chat. -CW",,2131976
2131978,sprintcare,FALSE,Wed Nov 08 19:32:34 +0000 2017,@627411 Hey. Allow us to look into this. DM us the details. -CS,,2131979
2131980,sprintcare,FALSE,Wed Nov 08 19:32:13 +0000 2017,@627412 Hey Plain! What seems to be the issue today? -TT,,2131981
2131982,sprintcare,FALSE,Wed Nov 08 19:29:57 +0000 2017,@627413 Hey there! What issue(s) are you currently being faced with? I am more than willing to assist you at this time. -JJ,,2131983
2131984,sprintcare,FALSE,Wed Nov 08 19:29:55 +0000 2017,"@605174 Does the issue happen in one or multiple locations? Please send us a Direct Message, so that we can further assist you. -TR",,2131985
2131989,sprintcare,FALSE,Wed Nov 08 19:27:25 +0000 2017,@576279 Have you been to another store to address your reason for visiting in the first place? - JM,,2131990
2131991,sprintcare,FALSE,Wed Nov 08 19:26:53 +0000 2017,@576279 If so we sincerely apologize for the inconvenience of making you go out of your way only to have nothing to show for it. - JM,,2131990
2131992,sprintcare,FALSE,Wed Nov 08 19:26:15 +0000 2017,@576279 We're sorry to hear that. When you went to the store that you made an appointment at was this closed? - JM,2131993,2131990
2131994,sprintcare,FALSE,Wed Nov 08 21:50:43 +0000 2017,@576279 That sounds inconsiderate honestly and we'd like to correct our wrong. Can u please let us know what's wrong or broken with ur device? - JM,2131995,2131993
2131996,sprintcare,FALSE,Wed Nov 08 22:56:46 +0000 2017,@576279 Can you send us a DM for us to discuss this a bit further? - JM,,2131995
2131997,sprintcare,FALSE,Wed Nov 08 22:56:13 +0000 2017,@576279 If you had insurance on this device you can get it replaced. This is because water damage usually requires a full replacement. - JM,,2131995
2131998,sprintcare,FALSE,Wed Nov 08 19:25:41 +0000 2017,@627414 We don't want you feeling this way. What question do you have for us? Please let us know. We are here to help! -CO,,2131999
2132000,sprintcare,FALSE,Wed Nov 08 19:25:35 +0000 2017,@444954 Oh no! Please let us know why you felt this way? We are here to help. -RM,,2132001
2132004,sprintcare,FALSE,Wed Nov 08 19:24:23 +0000 2017,@627416 Please send us a DM so we can take a closer look at this! -Maria Q,,1631958
2132005,sprintcare,FALSE,Wed Nov 08 19:23:27 +0000 2017,"@375508 Hi Bradley, is there anything we can assist you with today? Let us know, we'd be happy to help. -MB",2132006,1047654
2132015,sprintcare,FALSE,Wed Nov 08 19:20:04 +0000 2017,@627418 Are you still on the line with the agent? -JA,2132016,2132017
2132018,sprintcare,FALSE,Wed Nov 08 19:14:27 +0000 2017,@627419 This is definitely not the way I want you to feel. How can I be of assistance to you at this time? -JJ,2132019,2132020
2132021,sprintcare,FALSE,Wed Nov 08 19:14:12 +0000 2017,@582304 change your mind pleas reach back out to us.,,2132022
2132024,sprintcare,FALSE,Wed Nov 08 19:00:17 +0000 2017,@582304 We hate to hear you wanting to leave the sprint family. But how can I help you with your services today?,2132022,2132025
2132023,sprintcare,FALSE,Wed Nov 08 19:14:07 +0000 2017,"@582304 I understand the frustration, and hate to lose you as a customer but if there is anything we can do to help",,2132022
2132026,sprintcare,FALSE,Wed Nov 08 19:12:23 +0000 2017,@627420 Good afternoon.  Please send us a Direct Message letting us know what account information you are seeking.  Thank you. -Felicia R,,2132027
2132028,sprintcare,FALSE,Wed Nov 08 19:11:07 +0000 2017,@627421 We're happy to have you back.  Have a good day. -Felicia R,,2132029
2132030,sprintcare,FALSE,Wed Nov 08 19:10:55 +0000 2017,"@627422 Hey Caitlin, What's going on? I would really hate to see you leave us. -KJ",2132031,2132032
2132034,sprintcare,FALSE,Wed Nov 08 19:07:00 +0000 2017,@627418 Hi there! Let us take a look into this for you. Shoot us a DM elaborating on the issue you're currently experiencing with Sprint. -JA,,2132035
2132038,sprintcare,FALSE,Wed Nov 08 18:57:06 +0000 2017,"@623450 Hi there, if there is anything that we can assist you with, plesae don't hesitate to let us know. -HS",,2132039
2132043,sprintcare,FALSE,Wed Nov 08 18:52:32 +0000 2017,@623445 You are welcome.  Have a great day. -Felicia R,,2132044
2132045,sprintcare,FALSE,Wed Nov 08 18:51:02 +0000 2017,@627424 Hi Danilo. Find out the status of your order at https://t.co/hqOnhxrGCa. by entering the order number listed in your confirmation email. -AC,,2132046
2132047,sprintcare,FALSE,Wed Nov 08 18:50:44 +0000 2017,@627425 Seems like you're having some coverage issues. How long have this been happening? Send us a Direct Message notifying us as such. -HS,,2132048
2132049,sprintcare,FALSE,Wed Nov 08 18:50:29 +0000 2017,@129669 We are still working on your concerns. We apologize for the delay. Team @116447,,2132050
2132506,sprintcare,FALSE,Thu Oct 19 07:52:34 +0000 2017,"@627515 Hi there! This is not the type of feedback that we like to see. Please send us a Direct Message, so that we can further assist you. -MM. https://t.co/rMApsV8PQY",,2132507
2134559,sprintcare,FALSE,Sat Nov 04 20:00:42 +0000 2017,"@627996 Hi Hasson, we want to help. Please send us a Direct Message, so that we can further assist you. -Resolution SupervisorDR",,2134560
2137078,sprintcare,FALSE,Wed Nov 08 21:44:52 +0000 2017,"@267288 Thanks for the update, we'll look into it. Do enjoy the rest of your day! -PP",,2137079
2137080,sprintcare,FALSE,Wed Nov 08 21:17:15 +0000 2017,@267288 Hi there! How can we of assistance to you on today? We would like to look into this for you. -PP,2137079,2137081
2137083,sprintcare,FALSE,Wed Nov 08 21:42:08 +0000 2017,"@600569 Hey, are you having issues with your voice, text or data? What's the make/model of your device? DM us for further assistance. - NA",2137084,2137085
2137086,sprintcare,FALSE,Wed Nov 08 21:41:45 +0000 2017,@628639 We would really like to look into this for you. DM us. - NA,,2137087
2137090,sprintcare,FALSE,Wed Nov 08 21:40:54 +0000 2017,"@628641 Please send us a Direct Message, so that we can further assist you. - NA",,2137091
2137094,sprintcare,FALSE,Wed Nov 08 21:37:39 +0000 2017,"@628643 We definitely don’t want this to happen again. I can resolve this for you. But first, you'll need to DM us. - CE",,2137095
2137096,sprintcare,FALSE,Wed Nov 08 21:35:11 +0000 2017,"@628644 Let's look into this. Please send us a Direct Message, so that we can further assist you. -RL",,1513767
2137097,sprintcare,FALSE,Wed Nov 08 21:34:44 +0000 2017,"@519781 Hey Christopher give us an opportunity to resolve your issue.  Please send us a Direct Message, so that we can further assist you. -CA",,2137098
2137099,sprintcare,FALSE,Wed Nov 08 21:34:42 +0000 2017,@166630 Thank you for that feedback. We want the best experience for our customers and want to make the network the best. Team @116447,,2137100
2137101,sprintcare,FALSE,Wed Nov 08 21:28:01 +0000 2017,@166630 We constantly want to make our network better. We would be happy to have an analyst reach out and discuss if you like? Team @116447,2137100,2137102
2137103,sprintcare,FALSE,Wed Nov 08 21:14:40 +0000 2017,@166630 We are constantly working to improve our network. Thank you for your patience. @116447 https://t.co/aa9wNSWT1I,2137102,2137104
2137107,sprintcare,FALSE,Wed Nov 08 21:28:06 +0000 2017,@628645 Shoot us a DM let's get some more assistance for you. - NJ,,2137108
2137109,sprintcare,FALSE,Wed Nov 08 21:23:52 +0000 2017,@628645 Can you inform us on the make and model of your device? - NJ,2137108,2137110
2137111,sprintcare,FALSE,Wed Nov 08 21:13:26 +0000 2017,@628645 How long has this been affecting you? - NJ,2137110,2137112
2137113,sprintcare,FALSE,Wed Nov 08 20:56:41 +0000 2017,@628645 Hi there! We're here and ready to help! What exactly do you need assistance with? -WF,2137112,2137114
2137115,sprintcare,FALSE,Wed Nov 08 21:27:26 +0000 2017,"@166909 Please send us a Direct Message, so that we can further assist you. -LP",2137116,2137117
2137118,sprintcare,FALSE,Wed Nov 08 21:20:44 +0000 2017,@166909 This is not the kind of experience we would like our customers to have. Please send me a DM so I can further assist you. -LP,2137117,2137119
2137120,sprintcare,FALSE,Wed Nov 08 21:26:28 +0000 2017,@628646 Are you having issues with your voice &amp; text as well?  What's the make/model of your device. DM us for further assistance. - NA,,2137121
2137122,sprintcare,FALSE,Wed Nov 08 21:20:15 +0000 2017,@511070 That's great to hear. Thank you for choosing Sprint. - NA,,2137123
2137124,sprintcare,FALSE,Wed Nov 08 21:14:50 +0000 2017,@628647 This concerns us. Customer service is one of our main priorities. Please allow us to turn this around. DM us to further assist -Maria Q,2137125,2137126
2137127,sprintcare,FALSE,Wed Nov 08 21:10:30 +0000 2017,@295328 YAY! Congrats -FR,,2137128
2137130,sprintcare,FALSE,Wed Nov 08 21:07:46 +0000 2017,@628648 Yes you can provide us with the imei of the device just to verify if it is a Sprint device. -TR,,2137131
2137132,sprintcare,FALSE,Wed Nov 08 21:07:21 +0000 2017,"@628639 Hey, allow us to look into this for you. What issues are you having with your service and bill? DM us for further assistance. - NA",,2137133
2137134,sprintcare,FALSE,Wed Nov 08 21:05:57 +0000 2017,@628649 Hi there! tell us how we can change this impression. -JA,,2137135
2137136,sprintcare,FALSE,Wed Nov 08 21:03:30 +0000 2017,"@521535 @115714 Please send us a Direct Message, so that we can further assist you. We would like to provide you with the relevant information. -MH",,2137137
2137138,sprintcare,FALSE,Wed Nov 08 21:02:40 +0000 2017,"@117306 I understand this situation is experienced is frustrating, kindly give me a moment while I review the information presented. Thank you. -CA",,2137139
2137140,sprintcare,FALSE,Wed Nov 08 20:52:16 +0000 2017,"@628651 Hi there, we're here to help with employee discount. Here's the link https://t.co/XFkyyDL0Ye where you can get information and sign up. -DE",,1513766
2137141,sprintcare,FALSE,Wed Nov 08 20:47:51 +0000 2017,"@628652 We definitely want to make sure your services are working 100%! Please send us a Direct Message, so that we can further assist you. -TT",,2137142
2137143,sprintcare,FALSE,Wed Nov 08 20:44:58 +0000 2017,@628653 This is definitely not the type of feedback we like to hear. What can we do to help! -SV,,2137144
2137145,sprintcare,FALSE,Wed Nov 08 20:43:51 +0000 2017,"@500790 Hi there Amanda, we don't want you to continue having problems. Please send us a Direct Message, so that we can further assist you. -KK",2137146,2137147
2137148,sprintcare,FALSE,Wed Nov 08 20:42:52 +0000 2017,"@157432 Hey there, you can check out our promotions at this link. https://t.co/OLXF2ShjmN -OA",,2137149
2137150,sprintcare,FALSE,Wed Nov 08 20:42:16 +0000 2017,@628654 Please allow me an opportunity to look in to this.  Send me a private message please -FR,2137151,2137152
